Day,Endpoint,Method,avg_response_time_ms
46,/inventory,GET,5.1557535131845125
47,/inventory,GET,5.155753601286252
48,/inventory,GET,5.155753601286252
49,/inventory,GET,5.155753601286252
50,/inventory,GET,5.155753601286252
51,/inventory,GET,5.155753689387991
52,/inventory,GET,5.155753689387991
53,/inventory,GET,5.155753601286252
54,/inventory,GET,5.155753689387991
55,/inventory,GET,5.155753601286252
56,/inventory,GET,5.155753601286252
57,/inventory,GET,5.155753601286252
58,/inventory,GET,5.155753689387991
59,/inventory,GET,5.155753689387991
60,/inventory,GET,5.155753601286252
61,/inventory,GET,5.155753601286252
62,/inventory,GET,5.155753601286252
63,/inventory,GET,5.155753601286252
64,/inventory,GET,5.155753601286252
65,/inventory,GET,5.155753601286252
66,/inventory,GET,5.155753601286252
67,/inventory,GET,5.155753601286252
68,/inventory,GET,5.155753601286252
69,/inventory,GET,5.155753601286252
70,/inventory,GET,5.155753601286252
71,/inventory,GET,5.155753601286252
72,/inventory,GET,5.155753601286252
73,/inventory,GET,5.155753601286252
74,/inventory,GET,5.155753689387991
75,/inventory,GET,5.155753601286252
76,/inventory,GET,5.155753601286252
77,/inventory,GET,5.155753601286252
78,/inventory,GET,5.155753689387991
79,/inventory,GET,5.155753601286252
80,/inventory,GET,5.155753689387991
81,/inventory,GET,5.1557535131845125
82,/inventory,GET,5.155753601286252
83,/inventory,GET,5.155753601286252
84,/inventory,GET,5.155753601286252
85,/inventory,GET,5.1557535131845125
86,/inventory,GET,5.155753601286252
87,/inventory,GET,5.155753601286252
88,/inventory,GET,5.1557535131845125
89,/inventory,GET,5.155753601286252
90,/inventory,GET,5.155753601286252
91,/inventory,GET,5.155753601286252
92,/inventory,GET,5.155753689387991
93,/inventory,GET,5.155753601286252
94,/inventory,GET,5.155753601286252
95,/inventory,GET,5.155753601286252
96,/inventory,GET,5.155753601286252
97,/inventory,GET,5.155753601286252
98,/inventory,GET,5.155753601286252
99,/inventory,GET,5.155753601286252
100,/inventory,GET,5.155753601286252
101,/inventory,GET,5.155753601286252
102,/inventory,GET,5.155753601286252
103,/inventory,GET,5.1557535131845125
104,/inventory,GET,5.155753689387991
105,/inventory,GET,5.155753689387991
106,/inventory,GET,5.155753601286252
107,/inventory,GET,5.155753601286252
108,/inventory,GET,5.155753689387991
109,/inventory,GET,5.155753601286252
110,/inventory,GET,5.155753601286252
111,/inventory,GET,5.155753601286252
112,/inventory,GET,5.155753601286252
113,/inventory,GET,5.155753601286252
114,/inventory,GET,5.155753601286252
115,/inventory,GET,5.155753689387991
116,/inventory,GET,5.155753601286252
117,/inventory,GET,5.155753601286252
118,/inventory,GET,5.155753601286252
119,/inventory,GET,5.155753601286252
120,/inventory,GET,5.155753601286252
121,/inventory,GET,5.155753601286252
122,/inventory,GET,5.1557535131845125
123,/inventory,GET,5.155753601286252
124,/inventory,GET,5.155753601286252
125,/inventory,GET,5.155753601286252
126,/inventory,GET,5.155753601286252
127,/inventory,GET,5.155753601286252
128,/inventory,GET,5.155753601286252
129,/inventory,GET,5.155753601286252
130,/inventory,GET,5.155753689387991
131,/inventory,GET,5.155753601286252
132,/inventory,GET,5.155753601286252
133,/inventory,GET,5.155753601286252
134,/inventory,GET,5.155753601286252
135,/inventory,GET,5.155753689387991
136,/inventory,GET,5.155753689387991
137,/inventory,GET,5.155753601286252
138,/inventory,GET,5.155753601286252
139,/inventory,GET,5.155753689387991
140,/inventory,GET,5.155753601286252
141,/inventory,GET,5.155753689387991
142,/inventory,GET,5.155753601286252
143,/inventory,GET,5.155753601286252
144,/inventory,GET,5.155753601286252
145,/inventory,GET,5.155753601286252
146,/inventory,GET,5.155753601286252
147,/inventory,GET,5.155753601286252
148,/inventory,GET,5.1557535131845125
149,/inventory,GET,5.155753601286252
150,/inventory,GET,5.155753601286252
151,/inventory,GET,5.155753601286252
152,/inventory,GET,5.155753601286252
153,/inventory,GET,5.155753689387991
154,/inventory,GET,5.155753601286252
155,/inventory,GET,5.155753689387991
156,/inventory,GET,5.155753689387991
157,/inventory,GET,5.155753601286252
158,/inventory,GET,5.155753601286252
159,/inventory,GET,5.155753601286252
160,/inventory,GET,5.155753601286252
161,/inventory,GET,5.155753601286252
162,/inventory,GET,5.155753601286252
163,/inventory,GET,5.155753601286252
164,/inventory,GET,5.155753601286252
165,/inventory,GET,5.155753689387991
166,/inventory,GET,5.155753601286252
167,/inventory,GET,5.155753601286252
168,/inventory,GET,5.155753601286252
169,/inventory,GET,5.155753689387991
170,/inventory,GET,5.1557535131845125
171,/inventory,GET,5.155753601286252
172,/inventory,GET,5.155753601286252
173,/inventory,GET,5.155753601286252
174,/inventory,GET,5.155753601286252
175,/inventory,GET,5.155753601286252
176,/inventory,GET,5.155753601286252
177,/inventory,GET,5.1557535131845125
178,/inventory,GET,5.155753601286252
179,/inventory,GET,5.155753601286252
180,/inventory,GET,5.155753601286252
1,/inventory,PUT,5.10344838610033
2,/inventory,PUT,5.048012942446323
3,/inventory,PUT,5.040396988147835
4,/inventory,PUT,5.043638247081982
5,/inventory,PUT,5.042933958414194
6,/inventory,PUT,5.048105346560536
7,/inventory,PUT,5.042269657491738
8,/inventory,PUT,5.046150270038753
9,/inventory,PUT,5.043981655354396
10,/inventory,PUT,5.045272340891234
11,/inventory,PUT,5.044660276212681
12,/inventory,PUT,5.044827252068189
13,/inventory,PUT,5.044830044005363
14,/inventory,PUT,5.044800053196364
15,/inventory,PUT,5.044827612318147
16,/inventory,PUT,5.044799692946406
17,/inventory,PUT,5.0448166246944295
18,/inventory,PUT,5.044809419695271
19,/inventory,PUT,5.044813022194851
20,/inventory,PUT,5.044811941444976
21,/inventory,PUT,5.044812301694934
22,/inventory,PUT,5.044812661944892
23,/inventory,PUT,5.044812031507466
24,/inventory,PUT,5.044812481819913
25,/inventory,PUT,5.044812121569955
26,/inventory,PUT,5.044812301694934
27,/inventory,PUT,5.044812301694934
28,/inventory,PUT,5.044812301694934
29,/inventory,PUT,5.044812211632445
30,/inventory,PUT,5.044812211632445
31,/inventory,PUT,5.044812121569955
32,/inventory,PUT,5.044812301694934
33,/inventory,PUT,5.044812301694934
34,/inventory,PUT,5.044812211632445
35,/inventory,PUT,5.044812211632445
36,/inventory,PUT,5.044812211632445
37,/inventory,PUT,5.044812211632445
38,/inventory,PUT,5.044812211632445
39,/inventory,PUT,5.044812301694934
40,/inventory,PUT,5.044812121569955
41,/inventory,PUT,5.044812211632445
42,/inventory,PUT,5.044812301694934
43,/inventory,PUT,5.044812121569955
44,/inventory,PUT,5.044812211632445
45,/inventory,PUT,5.044812301694934
46,/inventory,PUT,5.044812301694934
47,/inventory,PUT,5.044812211632445
48,/inventory,PUT,5.044812211632445
49,/inventory,PUT,5.044812301694934
50,/inventory,PUT,5.044812121569955
51,/inventory,PUT,5.044812211632445
52,/inventory,PUT,5.044812301694934
53,/inventory,PUT,5.044812211632445
54,/inventory,PUT,5.044812301694934
55,/inventory,PUT,5.044812301694934
56,/inventory,PUT,5.044812211632445
57,/inventory,PUT,5.044812211632445
58,/inventory,PUT,5.044812301694934
59,/inventory,PUT,5.044812301694934
60,/inventory,PUT,5.044812211632445
61,/inventory,PUT,5.044812211632445
62,/inventory,PUT,5.044812211632445
63,/inventory,PUT,5.044812211632445
64,/inventory,PUT,5.044812301694934
65,/inventory,PUT,5.044812301694934
66,/inventory,PUT,5.044812211632445
67,/inventory,PUT,5.044812211632445
68,/inventory,PUT,5.044812301694934
69,/inventory,PUT,5.044812301694934
70,/inventory,PUT,5.044812301694934
71,/inventory,PUT,5.044812211632445
72,/inventory,PUT,5.044812211632445
73,/inventory,PUT,5.044812211632445
74,/inventory,PUT,5.044812211632445
75,/inventory,PUT,5.044812301694934
76,/inventory,PUT,5.044812301694934
77,/inventory,PUT,5.044812211632445
78,/inventory,PUT,5.044812301694934
79,/inventory,PUT,5.044812211632445
80,/inventory,PUT,5.044812211632445
81,/inventory,PUT,5.044812301694934
82,/inventory,PUT,5.044812301694934
83,/inventory,PUT,5.044812211632445
84,/inventory,PUT,5.044812211632445
85,/inventory,PUT,5.044812301694934
86,/inventory,PUT,5.044812301694934
87,/inventory,PUT,5.044812301694934
88,/inventory,PUT,5.044812121569955
89,/inventory,PUT,5.044812211632445
90,/inventory,PUT,5.044812211632445
91,/inventory,PUT,5.044812301694934
92,/inventory,PUT,5.044812301694934
93,/inventory,PUT,5.044812121569955
94,/inventory,PUT,5.044812211632445
95,/inventory,PUT,5.044812301694934
96,/inventory,PUT,5.044812301694934
97,/inventory,PUT,5.044812211632445
98,/inventory,PUT,5.044812121569955
99,/inventory,PUT,5.044812121569955
100,/inventory,PUT,5.044812301694934
101,/inventory,PUT,5.044812121569955
102,/inventory,PUT,5.044812211632445
103,/inventory,PUT,5.044812301694934
104,/inventory,PUT,5.044812301694934
105,/inventory,PUT,5.044812301694934
106,/inventory,PUT,5.044812211632445
107,/inventory,PUT,5.044812211632445
108,/inventory,PUT,5.044812211632445
109,/inventory,PUT,5.044812301694934
110,/inventory,PUT,5.044812211632445
111,/inventory,PUT,5.044812121569955
112,/inventory,PUT,5.044812211632445
113,/inventory,PUT,5.044812121569955
114,/inventory,PUT,5.044812211632445
115,/inventory,PUT,5.044812211632445
116,/inventory,PUT,5.044812211632445
117,/inventory,PUT,5.044812211632445
118,/inventory,PUT,5.044812301694934
119,/inventory,PUT,5.044812211632445
120,/inventory,PUT,5.044812121569955
121,/inventory,PUT,5.044812301694934
122,/inventory,PUT,5.044812211632445
123,/inventory,PUT,5.044812301694934
124,/inventory,PUT,5.044812301694934
125,/inventory,PUT,5.044812121569955
126,/inventory,PUT,5.044812301694934
127,/inventory,PUT,5.044812301694934
128,/inventory,PUT,5.044812211632445
129,/inventory,PUT,5.044812211632445
130,/inventory,PUT,5.044812121569955
131,/inventory,PUT,5.044812211632445
132,/inventory,PUT,5.044812211632445
133,/inventory,PUT,5.044812211632445
134,/inventory,PUT,5.044812211632445
135,/inventory,PUT,5.044812211632445
136,/inventory,PUT,5.044812301694934
137,/inventory,PUT,5.044812211632445
138,/inventory,PUT,5.044812211632445
139,/inventory,PUT,5.044812211632445
140,/inventory,PUT,5.044812211632445
141,/inventory,PUT,5.044812211632445
142,/inventory,PUT,5.044812121569955
143,/inventory,PUT,5.044812211632445
144,/inventory,PUT,5.044812301694934
145,/inventory,PUT,5.044812211632445
146,/inventory,PUT,5.044812121569955
147,/inventory,PUT,5.044812211632445
148,/inventory,PUT,5.044812121569955
149,/inventory,PUT,5.044812301694934
150,/inventory,PUT,5.044812211632445
151,/inventory,PUT,5.044812121569955
152,/inventory,PUT,5.044812301694934
153,/inventory,PUT,5.044812211632445
154,/inventory,PUT,5.044812301694934
155,/inventory,PUT,5.044812211632445
156,/inventory,PUT,5.044812211632445
157,/inventory,PUT,5.044812211632445
158,/inventory,PUT,5.044812121569955
159,/inventory,PUT,5.044812211632445
160,/inventory,PUT,5.044812301694934
161,/inventory,PUT,5.044812211632445
162,/inventory,PUT,5.044812211632445
163,/inventory,PUT,5.044812301694934
164,/inventory,PUT,5.044812301694934
165,/inventory,PUT,5.044812121569955
166,/inventory,PUT,5.044812301694934
167,/inventory,PUT,5.044812121569955
168,/inventory,PUT,5.044812211632445
169,/inventory,PUT,5.044812301694934
170,/inventory,PUT,5.044812301694934
171,/inventory,PUT,5.044812301694934
172,/inventory,PUT,5.044812301694934
173,/inventory,PUT,5.044812211632445
174,/inventory,PUT,5.044812211632445
175,/inventory,PUT,5.044812211632445
176,/inventory,PUT,5.044812211632445
177,/inventory,PUT,5.044812211632445
178,/inventory,PUT,5.044812211632445
179,/inventory,PUT,5.044812211632445
180,/inventory,PUT,5.044812211632445
1,/inventory,POST,5.131115871614746
2,/inventory,POST,5.034199237425963
3,/inventory,POST,5.084382980973615
4,/inventory,POST,5.102211788613298
5,/inventory,POST,5.085883945637466
6,/inventory,POST,5.072074064336108
7,/inventory,POST,5.079061133920142
8,/inventory,POST,5.081562921406428
9,/inventory,POST,5.082728091952175
10,/inventory,POST,5.080939676021582
11,/inventory,POST,5.080906249365993
12,/inventory,POST,5.081172764044692
13,/inventory,POST,5.081251568283808
14,/inventory,POST,5.08114077509472
15,/inventory,POST,5.081145986777581
16,/inventory,POST,5.081151378173644
17,/inventory,POST,5.081147514339799
18,/inventory,POST,5.08114850276241
19,/inventory,POST,5.081150569464234
20,/inventory,POST,5.081150299894431
21,/inventory,POST,5.081147604196399
22,/inventory,POST,5.081147963622803
23,/inventory,POST,5.08114850276241
24,/inventory,POST,5.081148682475612
25,/inventory,POST,5.081148323049208
26,/inventory,POST,5.081148323049208
27,/inventory,POST,5.081148323049208
28,/inventory,POST,5.081148412905809
29,/inventory,POST,5.081148323049208
30,/inventory,POST,5.081148323049208
31,/inventory,POST,5.081148323049208
32,/inventory,POST,5.081148323049208
33,/inventory,POST,5.081148412905809
34,/inventory,POST,5.081148323049208
35,/inventory,POST,5.081148323049208
36,/inventory,POST,5.081148412905809
37,/inventory,POST,5.081148323049208
38,/inventory,POST,5.081148323049208
39,/inventory,POST,5.081148412905809
40,/inventory,POST,5.081148323049208
41,/inventory,POST,5.081148323049208
42,/inventory,POST,5.081148412905809
43,/inventory,POST,5.081148323049208
44,/inventory,POST,5.081148323049208
45,/inventory,POST,5.081148323049208
46,/inventory,POST,5.081148323049208
47,/inventory,POST,5.081148323049208
48,/inventory,POST,5.081148323049208
49,/inventory,POST,5.081148323049208
50,/inventory,POST,5.081148323049208
51,/inventory,POST,5.081148323049208
52,/inventory,POST,5.081148323049208
53,/inventory,POST,5.081148323049208
54,/inventory,POST,5.081148323049208
55,/inventory,POST,5.081148323049208
56,/inventory,POST,5.081148323049208
57,/inventory,POST,5.081148323049208
58,/inventory,POST,5.081148323049208
59,/inventory,POST,5.081148323049208
60,/inventory,POST,5.081148323049208
61,/inventory,POST,5.081148323049208
62,/inventory,POST,5.081148323049208
63,/inventory,POST,5.081148412905809
64,/inventory,POST,5.081148323049208
65,/inventory,POST,5.081148323049208
66,/inventory,POST,5.081148323049208
67,/inventory,POST,5.081148323049208
68,/inventory,POST,5.081148323049208
69,/inventory,POST,5.08114850276241
70,/inventory,POST,5.081148323049208
71,/inventory,POST,5.081148323049208
72,/inventory,POST,5.081148323049208
73,/inventory,POST,5.081148323049208
74,/inventory,POST,5.081148323049208
75,/inventory,POST,5.081148323049208
76,/inventory,POST,5.081148323049208
77,/inventory,POST,5.081148412905809
78,/inventory,POST,5.081148323049208
79,/inventory,POST,5.081148323049208
80,/inventory,POST,5.081148323049208
81,/inventory,POST,5.081148323049208
82,/inventory,POST,5.081148323049208
83,/inventory,POST,5.081148323049208
84,/inventory,POST,5.081148412905809
85,/inventory,POST,5.081148412905809
86,/inventory,POST,5.081148412905809
87,/inventory,POST,5.081148412905809
88,/inventory,POST,5.081148323049208
89,/inventory,POST,5.081148323049208
90,/inventory,POST,5.081148323049208
91,/inventory,POST,5.081148323049208
92,/inventory,POST,5.081148323049208
93,/inventory,POST,5.081148412905809
94,/inventory,POST,5.081148323049208
95,/inventory,POST,5.081148323049208
96,/inventory,POST,5.081148412905809
97,/inventory,POST,5.081148323049208
98,/inventory,POST,5.081148412905809
99,/inventory,POST,5.081148323049208
100,/inventory,POST,5.081148323049208
101,/inventory,POST,5.081148323049208
102,/inventory,POST,5.081148323049208
103,/inventory,POST,5.081148323049208
104,/inventory,POST,5.081148323049208
105,/inventory,POST,5.081148412905809
106,/inventory,POST,5.081148412905809
107,/inventory,POST,5.081148412905809
108,/inventory,POST,5.081148323049208
109,/inventory,POST,5.081148323049208
110,/inventory,POST,5.081148323049208
111,/inventory,POST,5.081148323049208
112,/inventory,POST,5.081148323049208
113,/inventory,POST,5.081148412905809
114,/inventory,POST,5.081148323049208
115,/inventory,POST,5.081148323049208
116,/inventory,POST,5.081148323049208
117,/inventory,POST,5.081148323049208
118,/inventory,POST,5.081148323049208
119,/inventory,POST,5.081148323049208
120,/inventory,POST,5.081148323049208
121,/inventory,POST,5.081148323049208
122,/inventory,POST,5.081148323049208
123,/inventory,POST,5.081148323049208
124,/inventory,POST,5.081148323049208
125,/inventory,POST,5.081148323049208
126,/inventory,POST,5.081148412905809
127,/inventory,POST,5.081148323049208
128,/inventory,POST,5.081148323049208
129,/inventory,POST,5.081148412905809
130,/inventory,POST,5.081148323049208
131,/inventory,POST,5.081148323049208
132,/inventory,POST,5.081148412905809
133,/inventory,POST,5.081148323049208
134,/inventory,POST,5.081148412905809
135,/inventory,POST,5.081148323049208
136,/inventory,POST,5.081148323049208
137,/inventory,POST,5.081148323049208
138,/inventory,POST,5.081148323049208
139,/inventory,POST,5.081148323049208
140,/inventory,POST,5.081148323049208
141,/inventory,POST,5.081148323049208
142,/inventory,POST,5.08114850276241
143,/inventory,POST,5.081148323049208
144,/inventory,POST,5.081148323049208
145,/inventory,POST,5.081148412905809
146,/inventory,POST,5.081148323049208
147,/inventory,POST,5.081148323049208
148,/inventory,POST,5.081148323049208
149,/inventory,POST,5.081148323049208
150,/inventory,POST,5.081148323049208
151,/inventory,POST,5.081148412905809
152,/inventory,POST,5.081148323049208
153,/inventory,POST,5.08114850276241
154,/inventory,POST,5.081148323049208
155,/inventory,POST,5.081148323049208
156,/inventory,POST,5.081148323049208
157,/inventory,POST,5.081148323049208
158,/inventory,POST,5.081148323049208
159,/inventory,POST,5.081148323049208
160,/inventory,POST,5.08114850276241
161,/inventory,POST,5.081148323049208
162,/inventory,POST,5.081148323049208
163,/inventory,POST,5.081148323049208
164,/inventory,POST,5.081148412905809
165,/inventory,POST,5.081148412905809
166,/inventory,POST,5.081148412905809
167,/inventory,POST,5.081148323049208
168,/inventory,POST,5.081148323049208
169,/inventory,POST,5.081148412905809
170,/inventory,POST,5.081148323049208
171,/inventory,POST,5.081148412905809
172,/inventory,POST,5.081148412905809
173,/inventory,POST,5.081148412905809
174,/inventory,POST,5.081148323049208
175,/inventory,POST,5.081148323049208
176,/inventory,POST,5.081148323049208
177,/inventory,POST,5.081148323049208
178,/inventory,POST,5.081148323049208
179,/inventory,POST,5.081148323049208
180,/inventory,POST,5.081148323049208
